constantId,packageIn,methodIn,methodRefClass,methodRef,codeUnit,varName,varClass,varRefClass
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
2131165840,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setTitle,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setTitle(int)>(2131165840),,,
1,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(1),,,
1,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(1),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
2131165884,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setTitle,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setTitle(int)>(2131165884),,,
1,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(1),,,
2131165883,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setTitle,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setTitle(int)>(2131165883),,,
2131165839,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setTitle,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setTitle(int)>(2131165839),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
1,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(1),,,
1,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(1),,,
1,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(1),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
1,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(1),,,
1,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(1),,,
1,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(1),,,
8,com.fsck.k9.activity.MessageList,showDefaultTitleView,android.view.View,setVisibility,virtualinvoke $r1.<android.view.View: void setVisibility(int)>(8),,,
0,com.fsck.k9.activity.MessageList,showDefaultTitleView,android.view.View,setVisibility,virtualinvoke $r1.<android.view.View: void setVisibility(int)>(0),,,
0,com.fsck.k9.view.ViewSwitcher,showFirstView,com.fsck.k9.view.ViewSwitcher,setDisplayedChild,virtualinvoke $r0.<com.fsck.k9.view.ViewSwitcher: void setDisplayedChild(int)>(0),,,
8,com.fsck.k9.activity.MessageList,showDefaultTitleView,android.view.View,setVisibility,virtualinvoke $r1.<android.view.View: void setVisibility(int)>(8),,,
0,com.fsck.k9.activity.MessageList,showDefaultTitleView,android.view.View,setVisibility,virtualinvoke $r1.<android.view.View: void setVisibility(int)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
2131165840,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setTitle,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setTitle(int)>(2131165840),,,
1,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(1),,,
1,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(1),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
2131165884,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setTitle,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setTitle(int)>(2131165884),,,
1,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(1),,,
2131165883,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setTitle,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setTitle(int)>(2131165883),,,
2131165839,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setTitle,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setTitle(int)>(2131165839),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
1,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(1),,,
1,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(1),,,
1,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(1),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
0,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(0),,,
1,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(1),,,
1,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(1),,,
1,com.fsck.k9.activity.MessageList,configureMenu,android.view.MenuItem,setVisible,interfaceinvoke $r3.<android.view.MenuItem: android.view.MenuItem setVisible(boolean)>(1),,,
5,com.fsck.k9.activity.ChooseFolder,onCreate,com.fsck.k9.activity.ChooseFolder,requestWindowFeature,virtualinvoke $r0.<com.fsck.k9.activity.ChooseFolder: boolean requestWindowFeature(int)>(5),,,
2130903069,com.fsck.k9.activity.ChooseFolder,onCreate,com.fsck.k9.activity.ChooseFolder,setContentView,virtualinvoke $r0.<com.fsck.k9.activity.ChooseFolder: void setContentView(int)>(2130903069),,,
1,com.fsck.k9.activity.ChooseFolder,onCreate,android.widget.ListView,setFastScrollEnabled,virtualinvoke $r3.<android.widget.ListView: void setFastScrollEnabled(boolean)>(1),,,
0,com.fsck.k9.activity.ChooseFolder,onCreate,android.widget.ListView,setItemsCanFocus,virtualinvoke $r3.<android.widget.ListView: void setItemsCanFocus(boolean)>(0),,,
0,com.fsck.k9.activity.ChooseFolder,onCreate,android.widget.ListView,setChoiceMode,virtualinvoke $r3.<android.widget.ListView: void setChoiceMode(int)>(0),,,
17367043,com.fsck.k9.activity.ChooseFolder,onCreate,com.fsck.k9.activity.ChooseFolder$1,<init>,specialinvoke $r9.<com.fsck.k9.activity.ChooseFolder$1: void <init>(com.fsck.k9.activity.ChooseFolder,android.content.Context,int)>($r0, $r0, 17367043),,,
0,com.fsck.k9.activity.ChooseFolder,onCreate,com.fsck.k9.controller.MessagingController,listFolders,virtualinvoke $r13.<com.fsck.k9.controller.MessagingController: void listFolders(com.fsck.k9.Account,boolean,com.fsck.k9.controller.MessagingListener)>($r7, 0, $r2),,,
2131558405,com.fsck.k9.activity.ChooseFolder,onCreateOptionsMenu,android.view.MenuInflater,inflate,virtualinvoke $r2.<android.view.MenuInflater: void inflate(int,android.view.Menu)>(2131558405, $r1),,,
33,com.fsck.k9.activity.MessageReference,toIdentityString,java.lang.StringBuilder,append,virtualinvoke $r1.<java.lang.StringBuilder: java.lang.StringBuilder append(char)>(33),,,
5,com.fsck.k9.activity.ChooseFolder,onCreate,com.fsck.k9.activity.ChooseFolder,requestWindowFeature,virtualinvoke $r0.<com.fsck.k9.activity.ChooseFolder: boolean requestWindowFeature(int)>(5),,,
2130903069,com.fsck.k9.activity.ChooseFolder,onCreate,com.fsck.k9.activity.ChooseFolder,setContentView,virtualinvoke $r0.<com.fsck.k9.activity.ChooseFolder: void setContentView(int)>(2130903069),,,
1,com.fsck.k9.activity.ChooseFolder,onCreate,android.widget.ListView,setFastScrollEnabled,virtualinvoke $r3.<android.widget.ListView: void setFastScrollEnabled(boolean)>(1),,,
0,com.fsck.k9.activity.ChooseFolder,onCreate,android.widget.ListView,setItemsCanFocus,virtualinvoke $r3.<android.widget.ListView: void setItemsCanFocus(boolean)>(0),,,
0,com.fsck.k9.activity.ChooseFolder,onCreate,android.widget.ListView,setChoiceMode,virtualinvoke $r3.<android.widget.ListView: void setChoiceMode(int)>(0),,,
17367043,com.fsck.k9.activity.ChooseFolder,onCreate,com.fsck.k9.activity.ChooseFolder$1,<init>,specialinvoke $r9.<com.fsck.k9.activity.ChooseFolder$1: void <init>(com.fsck.k9.activity.ChooseFolder,android.content.Context,int)>($r0, $r0, 17367043),,,
0,com.fsck.k9.activity.ChooseFolder,onCreate,com.fsck.k9.controller.MessagingController,listFolders,virtualinvoke $r13.<com.fsck.k9.controller.MessagingController: void listFolders(com.fsck.k9.Account,boolean,com.fsck.k9.controller.MessagingListener)>($r7, 0, $r2),,,
2131558405,com.fsck.k9.activity.ChooseFolder,onCreateOptionsMenu,android.view.MenuInflater,inflate,virtualinvoke $r2.<android.view.MenuInflater: void inflate(int,android.view.Menu)>(2131558405, $r1),,,
33,com.fsck.k9.activity.MessageReference,toIdentityString,java.lang.StringBuilder,append,virtualinvoke $r1.<java.lang.StringBuilder: java.lang.StringBuilder append(char)>(33),,,
2131165485,com.fsck.k9.fragment.MessageListFragment,updateActionModeTitle,com.fsck.k9.fragment.MessageListFragment,getString,$r2 = virtualinvoke $r0.<com.fsck.k9.fragment.MessageListFragment: java.lang.String getString(int)>(2131165485),,,
5,com.fsck.k9.activity.ChooseFolder,onCreate,com.fsck.k9.activity.ChooseFolder,requestWindowFeature,virtualinvoke $r0.<com.fsck.k9.activity.ChooseFolder: boolean requestWindowFeature(int)>(5),,,
2130903069,com.fsck.k9.activity.ChooseFolder,onCreate,com.fsck.k9.activity.ChooseFolder,setContentView,virtualinvoke $r0.<com.fsck.k9.activity.ChooseFolder: void setContentView(int)>(2130903069),,,
1,com.fsck.k9.activity.ChooseFolder,onCreate,android.widget.ListView,setFastScrollEnabled,virtualinvoke $r3.<android.widget.ListView: void setFastScrollEnabled(boolean)>(1),,,
0,com.fsck.k9.activity.ChooseFolder,onCreate,android.widget.ListView,setItemsCanFocus,virtualinvoke $r3.<android.widget.ListView: void setItemsCanFocus(boolean)>(0),,,
0,com.fsck.k9.activity.ChooseFolder,onCreate,android.widget.ListView,setChoiceMode,virtualinvoke $r3.<android.widget.ListView: void setChoiceMode(int)>(0),,,
17367043,com.fsck.k9.activity.ChooseFolder,onCreate,com.fsck.k9.activity.ChooseFolder$1,<init>,specialinvoke $r9.<com.fsck.k9.activity.ChooseFolder$1: void <init>(com.fsck.k9.activity.ChooseFolder,android.content.Context,int)>($r0, $r0, 17367043),,,
0,com.fsck.k9.activity.ChooseFolder,onCreate,com.fsck.k9.controller.MessagingController,listFolders,virtualinvoke $r13.<com.fsck.k9.controller.MessagingController: void listFolders(com.fsck.k9.Account,boolean,com.fsck.k9.controller.MessagingListener)>($r7, 0, $r2),,,
2131558405,com.fsck.k9.activity.ChooseFolder,onCreateOptionsMenu,android.view.MenuInflater,inflate,virtualinvoke $r2.<android.view.MenuInflater: void inflate(int,android.view.Menu)>(2131558405, $r1),,,
33,com.fsck.k9.activity.MessageReference,toIdentityString,java.lang.StringBuilder,append,virtualinvoke $r1.<java.lang.StringBuilder: java.lang.StringBuilder append(char)>(33),,,
5,com.fsck.k9.activity.ChooseFolder,onCreate,com.fsck.k9.activity.ChooseFolder,requestWindowFeature,virtualinvoke $r0.<com.fsck.k9.activity.ChooseFolder: boolean requestWindowFeature(int)>(5),,,
2130903069,com.fsck.k9.activity.ChooseFolder,onCreate,com.fsck.k9.activity.ChooseFolder,setContentView,virtualinvoke $r0.<com.fsck.k9.activity.ChooseFolder: void setContentView(int)>(2130903069),,,
1,com.fsck.k9.activity.ChooseFolder,onCreate,android.widget.ListView,setFastScrollEnabled,virtualinvoke $r3.<android.widget.ListView: void setFastScrollEnabled(boolean)>(1),,,
0,com.fsck.k9.activity.ChooseFolder,onCreate,android.widget.ListView,setItemsCanFocus,virtualinvoke $r3.<android.widget.ListView: void setItemsCanFocus(boolean)>(0),,,
0,com.fsck.k9.activity.ChooseFolder,onCreate,android.widget.ListView,setChoiceMode,virtualinvoke $r3.<android.widget.ListView: void setChoiceMode(int)>(0),,,
17367043,com.fsck.k9.activity.ChooseFolder,onCreate,com.fsck.k9.activity.ChooseFolder$1,<init>,specialinvoke $r9.<com.fsck.k9.activity.ChooseFolder$1: void <init>(com.fsck.k9.activity.ChooseFolder,android.content.Context,int)>($r0, $r0, 17367043),,,
0,com.fsck.k9.activity.ChooseFolder,onCreate,com.fsck.k9.controller.MessagingController,listFolders,virtualinvoke $r13.<com.fsck.k9.controller.MessagingController: void listFolders(com.fsck.k9.Account,boolean,com.fsck.k9.controller.MessagingListener)>($r7, 0, $r2),,,
2131558405,com.fsck.k9.activity.ChooseFolder,onCreateOptionsMenu,android.view.MenuInflater,inflate,virtualinvoke $r2.<android.view.MenuInflater: void inflate(int,android.view.Menu)>(2131558405, $r1),,,
33,com.fsck.k9.activity.MessageReference,toIdentityString,java.lang.StringBuilder,append,virtualinvoke $r1.<java.lang.StringBuilder: java.lang.StringBuilder append(char)>(33),,,
8,com.fsck.k9.view.MessageHeader,populate,android.widget.TextView,setVisibility,virtualinvoke $r17.<android.widget.TextView: void setVisibility(int)>(8),,,
0,com.fsck.k9.view.MessageHeader,populate,com.fsck.k9.ui.ContactBadge,setVisibility,virtualinvoke $r18.<com.fsck.k9.ui.ContactBadge: void setVisibility(int)>(0),,,
0,com.fsck.k9.view.MessageHeader,populate,android.widget.TextView,setVisibility,virtualinvoke $r17.<android.widget.TextView: void setVisibility(int)>(0),,,
2131165879,com.fsck.k9.view.MessageHeader,populate,android.content.res.Resources,getString,$r15 = virtualinvoke $r21.<android.content.res.Resources: java.lang.String getString(int,java.lang.Object[])>(2131165879, $r22),,,
2131165723,com.fsck.k9.view.MessageHeader,populate,android.content.Context,getText,$r23 = virtualinvoke $r19.<android.content.Context: java.lang.CharSequence getText(int)>(2131165723),,,
0,com.fsck.k9.view.MessageHeader,populate,com.fsck.k9.view.MessageHeader,setVisibility,virtualinvoke $r0.<com.fsck.k9.view.MessageHeader: void setVisibility(int)>(0),,,
8,com.fsck.k9.view.MessageHeader,populate,com.fsck.k9.ui.ContactBadge,setVisibility,virtualinvoke $r18.<com.fsck.k9.ui.ContactBadge: void setVisibility(int)>(8),,,
8,com.fsck.k9.view.MessageHeader,populate,android.widget.TextView,setVisibility,virtualinvoke $r17.<android.widget.TextView: void setVisibility(int)>(8),,,
2130837609,com.fsck.k9.view.MessageHeader,populate,com.fsck.k9.ui.ContactBadge,setImageResource,virtualinvoke $r18.<com.fsck.k9.ui.ContactBadge: void setImageResource(int)>(2130837609),,,
8,com.fsck.k9.view.MessageHeader,hideAdditionalHeaders,android.widget.TextView,setVisibility,virtualinvoke $r1.<android.widget.TextView: void setVisibility(int)>(8),,,
2147483647,com.fsck.k9.view.MessageHeader,expand,android.widget.TextView,setMaxLines,virtualinvoke $r1.<android.widget.TextView: void setMaxLines(int)>(2147483647),,,
2,com.fsck.k9.view.MessageHeader,expand,android.widget.TextView,setMaxLines,virtualinvoke $r1.<android.widget.TextView: void setMaxLines(int)>(2),,,
2147483647,com.fsck.k9.view.MessageHeader,expand,android.widget.TextView,setMaxLines,virtualinvoke $r1.<android.widget.TextView: void setMaxLines(int)>(2147483647),,,
2,com.fsck.k9.view.MessageHeader,expand,android.widget.TextView,setMaxLines,virtualinvoke $r1.<android.widget.TextView: void setMaxLines(int)>(2),,,
0,com.fsck.k9.view.MessageHeader,showAdditionalHeaders,android.widget.TextView,setVisibility,virtualinvoke $r5.<android.widget.TextView: void setVisibility(int)>(0),,,
17,com.fsck.k9.view.MessageHeader,showAdditionalHeaders,android.widget.Toast,setGravity,virtualinvoke $r7.<android.widget.Toast: void setGravity(int,int,int)>(17, 0, 0),,,
0,com.fsck.k9.view.MessageHeader,showAdditionalHeaders,android.widget.Toast,setGravity,virtualinvoke $r7.<android.widget.Toast: void setGravity(int,int,int)>(17, 0, 0),,,
0,com.fsck.k9.view.MessageHeader,showAdditionalHeaders,android.widget.Toast,setGravity,virtualinvoke $r7.<android.widget.Toast: void setGravity(int,int,int)>(17, 0, 0),,,
2147483647,com.fsck.k9.view.MessageHeader,expand,android.widget.TextView,setMaxLines,virtualinvoke $r1.<android.widget.TextView: void setMaxLines(int)>(2147483647),,,
2,com.fsck.k9.view.MessageHeader,expand,android.widget.TextView,setMaxLines,virtualinvoke $r1.<android.widget.TextView: void setMaxLines(int)>(2),,,
2147483647,com.fsck.k9.view.MessageHeader,expand,android.widget.TextView,setMaxLines,virtualinvoke $r1.<android.widget.TextView: void setMaxLines(int)>(2147483647),,,
2,com.fsck.k9.view.MessageHeader,expand,android.widget.TextView,setMaxLines,virtualinvoke $r1.<android.widget.TextView: void setMaxLines(int)>(2),,,
8,com.fsck.k9.view.MessageHeader,hideAdditionalHeaders,android.widget.TextView,setVisibility,virtualinvoke $r1.<android.widget.TextView: void setVisibility(int)>(8),,,
2147483647,com.fsck.k9.view.MessageHeader,expand,android.widget.TextView,setMaxLines,virtualinvoke $r1.<android.widget.TextView: void setMaxLines(int)>(2147483647),,,
